churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,123.07000000002606,3
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,929.4140625,80
8,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,240.51999999992623,3
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5317.25,80
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1986.71875,80
7,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,210.58999999995345,3
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2235.125,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1181.875,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2321.50390625,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1759.921875,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2320.16796875,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1724.94921875,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2732.55859375,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1662.42578125,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2733.53125,80
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,923.33984375,80
6,100000,315360000,0,1,10,8,80,32,0,0,0,0,6328,80
5,100000,315360000,0,1,10,8,80,32,21600,0,0,0,4009.36328125,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5331,80
0.00001,100000,315360000,0,1,10,8,80,32,0,0,0,0,0,80
0.00001,100000,315360000,0,1,10,8,80,32,0,0,0,0,0,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1753.58203125,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3034.546875,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,118.76000000002385,3
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,894.40625,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,149.31000000000918,3
5,100000,315360000,0,1,10,8,80,32,172800,0,0,0,667.89453125,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,149.86000000000868,3
3,100000,315360000,0,1,10,8,80,32,172800,0,0,0,841.17578125,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1715.3515625,80
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2237.75,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1731.9921875,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8370.125,80
4,100000,315360000,0,1,10,8,80,32,172800,0,0,0,759.671875,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,89.88000000000908,3
