churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,13089600,0.33,1,1,1,80,32,0,0,0,0,405,49
4,100000,13262400,0.33,1,1,1,100,32,0,0,0,0,414,53
4,100000,13176000,0.33,1,1,1,80,32,0,0,0,0,406,49
4,100000,13348800,0.33,1,1,1,100,32,0,0,0,0,417,55
4,100000,13262400,0.33,1,1,1,80,32,0,0,0,0,408,50
4,100000,13348800,0.33,1,1,1,80,32,0,0,0,0,413,50
4,100000,13435200,0.33,1,1,1,100,32,0,0,0,0,419,55
4,100000,13435200,0.33,1,1,1,80,32,0,0,0,0,416,50
4,100000,13521600,0.33,1,1,1,100,32,0,0,0,0,423,57
4,100000,13521600,0.33,1,1,1,80,32,0,0,0,0,420,50
4,100000,13608000,0.33,1,1,1,100,32,0,0,0,0,429,57
4,100000,13608000,0.33,1,1,1,80,32,0,0,0,0,424,50
4,100000,13694400,0.33,1,1,1,100,32,0,0,0,0,433,57
4,100000,13694400,0.33,1,1,1,80,32,0,0,0,0,427,50
4,100000,13780800,0.33,1,1,1,100,32,0,0,0,0,436,57
4,100000,13867200,0.33,1,1,1,100,32,0,0,0,0,439,56
4,100000,13780800,0.33,1,1,1,80,32,0,0,0,0,429,52
4,100000,13953600,0.33,1,1,1,100,32,0,0,0,0,440,57
4,100000,13867200,0.33,1,1,1,80,32,0,0,0,0,434,52
4,100000,14040000,0.33,1,1,1,100,32,0,0,0,0,444,57
4,100000,13953600,0.33,1,1,1,80,32,0,0,0,0,438,49
4,100000,14126400,0.33,1,1,1,100,32,0,0,0,0,446,57
4,100000,14040000,0.33,1,1,1,80,32,0,0,0,0,444,49
4,100000,14212800,0.33,1,1,1,100,32,0,0,0,0,448,59
4,100000,14126400,0.33,1,1,1,80,32,0,0,0,0,449,50
4,100000,14299200,0.33,1,1,1,100,32,0,0,0,0,451,61
4,100000,14212800,0.33,1,1,1,80,32,0,0,0,0,453,50
4,100000,14385600,0.33,1,1,1,100,32,0,0,0,0,453,62
4,100000,14299200,0.33,1,1,1,80,32,0,0,0,0,457,50
4,100000,14472000,0.33,1,1,1,100,32,0,0,0,0,457,62
4,100000,14385600,0.33,1,1,1,80,32,0,0,0,0,459,50
4,100000,14558400,0.33,1,1,1,100,32,0,0,0,0,459,62
4,100000,14472000,0.33,1,1,1,80,32,0,0,0,0,461,50
4,100000,14644800,0.33,1,1,1,100,32,0,0,0,0,462,63
4,100000,14558400,0.33,1,1,1,80,32,0,0,0,0,463,51
4,100000,14731200,0.33,1,1,1,100,32,0,0,0,0,467,64
4,100000,14644800,0.33,1,1,1,80,32,0,0,0,0,468,52
4,100000,14817600,0.33,1,1,1,100,32,0,0,0,0,471,64
4,100000,14731200,0.33,1,1,1,80,32,0,0,0,0,471,53
4,100000,14904000,0.33,1,1,1,100,32,0,0,0,0,475,65
4,100000,14817600,0.33,1,1,1,80,32,0,0,0,0,474,54
4,100000,14990400,0.33,1,1,1,100,32,0,0,0,0,477,67
4,100000,14904000,0.33,1,1,1,80,32,0,0,0,0,479,54
4,100000,15076800,0.33,1,1,1,100,32,0,0,0,0,478,67
4,100000,14990400,0.33,1,1,1,80,32,0,0,0,0,481,54
4,100000,15163200,0.33,1,1,1,100,32,0,0,0,0,481,68
4,100000,15076800,0.33,1,1,1,80,32,0,0,0,0,481,54
4,100000,15249600,0.33,1,1,1,100,32,0,0,0,0,484,67
4,100000,15163200,0.33,1,1,1,80,32,0,0,0,0,484,54
4,100000,15336000,0.33,1,1,1,100,32,0,0,0,0,487,68
4,100000,15249600,0.33,1,1,1,80,32,0,0,0,0,486,53
4,100000,15422400,0.33,1,1,1,100,32,0,0,0,0,488,69
4,100000,15336000,0.33,1,1,1,80,32,0,0,0,0,489,52
4,100000,15508800,0.33,1,1,1,100,32,0,0,0,0,490,70
4,100000,15422400,0.33,1,1,1,80,32,0,0,0,0,491,51
4,100000,15595200,0.33,1,1,1,100,32,0,0,0,0,493,69
4,100000,15508800,0.33,1,1,1,80,32,0,0,0,0,494,51
4,100000,15681600,0.33,1,1,1,100,32,0,0,0,0,495,67
4,100000,15595200,0.33,1,1,1,80,32,0,0,0,0,495,51
4,100000,15768000,0.33,1,1,1,100,32,0,0,0,0,499,64
4,100000,15681600,0.33,1,1,1,80,32,0,0,0,0,497,49
4,100000,15854400,0.33,1,1,1,100,32,0,0,0,0,502,63
4,100000,15768000,0.33,1,1,1,80,32,0,0,0,0,499,48
4,100000,15940800,0.33,1,1,1,100,32,0,0,0,0,505,63
4,100000,15854400,0.33,1,1,1,80,32,0,0,0,0,504,48
4,100000,16027200,0.33,1,1,1,100,32,0,0,0,0,507,63
4,100000,15940800,0.33,1,1,1,80,32,0,0,0,0,508,47
4,100000,16113600,0.33,1,1,1,100,32,0,0,0,0,510,64
4,100000,16027200,0.33,1,1,1,80,32,0,0,0,0,510,48
4,100000,16200000,0.33,1,1,1,100,32,0,0,0,0,513,63
4,100000,16113600,0.33,1,1,1,80,32,0,0,0,0,513,47
4,100000,16286400,0.33,1,1,1,100,32,0,0,0,0,516,62
4,100000,16200000,0.33,1,1,1,80,32,0,0,0,0,514,48
4,100000,16372800,0.33,1,1,1,100,32,0,0,0,0,518,61
4,100000,16286400,0.33,1,1,1,80,32,0,0,0,0,515,47
4,100000,16459200,0.33,1,1,1,100,32,0,0,0,0,523,61
4,100000,16372800,0.33,1,1,1,80,32,0,0,0,0,518,47
4,100000,16545600,0.33,1,1,1,100,32,0,0,0,0,526,63
4,100000,16459200,0.33,1,1,1,80,32,0,0,0,0,521,47
4,100000,16632000,0.33,1,1,1,100,32,0,0,0,0,529,63
4,100000,16545600,0.33,1,1,1,80,32,0,0,0,0,523,47
4,100000,16718400,0.33,1,1,1,100,32,0,0,0,0,532,65
4,100000,16632000,0.33,1,1,1,80,32,0,0,0,0,526,48
4,100000,16804800,0.33,1,1,1,100,32,0,0,0,0,535,63
4,100000,16718400,0.33,1,1,1,80,32,0,0,0,0,527,48
4,100000,16891200,0.33,1,1,1,100,32,0,0,0,0,537,63
4,100000,16804800,0.33,1,1,1,80,32,0,0,0,0,529,48
